id,job_name,address,salary_range,company_name,industry,company_size,company_type,job_code,job_detail,update_date,company_detail,job_url
8914,质量管理/测试,南通-None,6000-10000元,南通江海股份,"电子设备制造,电子设备制造",1000-9999人,已上市,CC169188010J40563224604,岗位职责：,2月5日,南通江海电容器股份有限公司所属行业为电子元器件制造业，细分行业为电容器制造业，公司是从事电容器及其材料、仪器的研究开发、生产和销售的高新技术企业。公司是江苏省电容器及材料产业技术战略创新联盟盟主单位，已连续二十六年主要指标在全国电容器行业名列前茅。江海牌电容器是中国电子元器件行业拥有自主知识产权、自有品牌，通过自己的渠道真正进入国际高端主流市场的民族品牌之一，是江苏省名牌产品，中国驰名商标。公司是中国电子元件行业副理事长单位、中国超级电容器标准工作副组长单位、高分子固体电容器国家标准主要起草单位。“价值观”深深根植于企业内部，是企业担负使命并达成愿景的基本行为准则。江海股份倡导的价值观，既是企业经营管理的基本准则，也是对员工行为规范的基本要求。,"https://www.zhaopin.com/jobdetail/CC169188010J40563224604.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8915,商务专员,郑州-金水区,7000-8000元,河南国康视光健康管理有限公司,"医美/健康服务,美发/美容/保健",300-499人,不需要融资,CCL1480632260J40788235508,岗位职责： 1、负责筛选目标客户资料，通过电话与客户进行有效沟通 2、与客户建立良好的业务关系 任职要求： 1、有网电销售经验者优先，想赚钱 2、普通话标准流利，具有良好的沟通表达能力 3、有良好的学习能力、适应能力和抗压能力 薪资待遇: 最小一单提9000,6月9日,项目优势卖点(客户为什么选择我们)1.我们是国药国康视光做裸眼视力提升近视力调养的2.抖音美团云连锁保障每个月有30个意向客户到店3.为门店设定了一套增加客户粘性，让顾客自动自发复购转介绍的系统4.签约调理5.品牌店回本保障6.赠送免费打版名额7.效果核心是苗医的苗药秘方不可复制，无法被模仿，无同行竞争。8.国药凯丽康品牌顾客认可度信任度高9.体验式成交，一次见效，成交率高+结果交付10.操作简单易上手11.市场大，且刚需，客户必然消费12.店内护眼大师，学会技术也可在店里做兼职，节省人员成本,"https://www.zhaopin.com/jobdetail/CCL1480632260J40788235508.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8916,资料管理,惠州-惠阳区,5000-7000元,惠州市晶悦软装饰品有限公司,"工艺品/收藏品/艺术品,金属制品业,会议/展览",100-299人,未融资,CC645978380J40770051410,工作内容：每天上传拍照的产品图片到百度网盘，QQ相册，每天汇总销售的业绩数据。整理新品报价表，更新报价表。在销售微信工作群帮忙艾特所有人等。 工作要求：态度严谨 认真 有责任心，对自我有要求，熟练使用办公软件。 有无工作经验均可,2025年07月29日,惠州市晶悦软装饰品有限公司（下称晶悦）创立于2008年。是一家集设计、研发、定制、生产为一体的国际化专业雕塑定制品企业。业务范围：进口高透明水晶树脂雕塑、3D数字化建模雕塑、金属雕塑、玻璃钢雕塑、亚克力雕塑、玻璃雕塑、木雕及多材质复合雕塑等。晶悦旗下有自营透明雕塑厂、铂晶雕塑厂、3D数字化建模雕塑厂、木雕工厂、玻璃钢雕塑厂、金属雕塑厂、手办模型厂等多个工厂，现有在职人员两百多人，生产占地面积：3万平方。深圳直营门店六间。晶悦以“品质首要、服务至上”为经营理念，多年来坚持走国际化路线，产品和原料都与国际接轨。为了选取最好的原料，晶悦访遍全球大型原料商，精心优选最好的原料，自主研发配方。打造出独有的高透明材质雕塑，此材料不但质量过硬，而且持有SGS报告及国际认证，达到国际环保要求。保证都具有高透明、高硬度、耐黄变、易塑型等优点，受到市场和广大客户的青睐。晶悦在产品的原创设计和材料的研发方面，持续进行高投入。公司由一流的雕刻师、雕塑师等组成研发部门，为了客户有更广泛的选择而不断创新。至今常规产品维持在一千款以上的模具保留，每天至少推出新款10款以上。广泛应用于星级酒店、会所、售楼处样板房、酒吧、办公大楼、家居等空间陈设。被广泛应用于希尔顿酒店、喜来登酒店、开元名都、恒大、万科等一批大型酒店、地产项目。匠心铸匠魂。多年以来，晶悦一直以“铸品质首要、勇于挑战创意、诚信为本、服务至上”为宗旨。不忘初衷、独具匠心；因为专注，所以更专业。晶悦恭迎您光临并现场指导考察，并诚挚希望与社会各界朋友合作共赢，共创辉煌！,"https://www.zhaopin.com/jobdetail/CC645978380J40770051410.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8917,游戏运营,成都-武侯区,30-50元/天,四川麻辣社区网络传媒有限公司,"新媒体,新闻/出版",20-99人,已上市,CC665584480J40691176516,岗位描述：  1.按要求对新媒体账号的日常运营情况进行监测，整理运营数据，并完成分析报告；   2.按要求对投放的广告进行日常监测，完成监测报告；   3.配合项目完成临时性的任务，如专项监测、数据整理、分析等；   4.完成上级交代的其他工作任务。,3月17日,四川新闻网传媒（集团）股份有限公司（以下简称“川网传媒”）成立于2013年3月，是一家以互联网技术和移动通信技术为支撑、全国领先的主流新媒体企业，是四川省委宣传部直属官方网站，是中央文化体制改革领导小组确定的全国首批重点新闻网站转企改制试点工作单位。作为四川省重点文化传媒产业集团，自设立以来，川网传媒紧跟新媒体时代发展趋势，不断进行业务创新和拓展，经过多年经营和行业积累，已建立起多个涵盖时政新闻、民生资讯、数字政务、广告营销、技术服务等领域的信息传播和媒介服务平台，主营业务包括新媒体整合营销、移动信息服务、互动电视业务等，形成了强大的宣传推广能力、权威公信力和品牌影响力。麻辣社区创办于 2003年 7月，是以四川本地话题讨论为核心，集时评、资讯、休闲为一体的综合性、互动化论坛，四川第一网络社区，四川省最主要的网络问政、理政平台之一，多次被国务院新闻办、中国互联网协会评为“中国互联网站品牌栏目”，多次荣获中国新闻奖、四川新闻奖。舆情中心是川网传媒核心业务版块，由集团全资子公司麻辣社区负责运营。四川手机报为公司主营业务，是省委省政府立项建设的第五媒体，是全省唯一具有合法新闻出版、手机出版资质的手机媒体，是省委省政府应急信息的发布平台，也是全省各市州、各厅局发布各项政策、工作动态的展示平台，已纳入党报党刊发行。《四川手机报》建立起与移动、电信、联通三大运营商分工负责、协作共建的“１+３”合作模式，订阅用户总量达6800万，信息下发速度达每小时1000万条，是全省应急通知能力最强、用户量最大、老百姓可24小时接触的新型媒体；连续十年稳居用户数、收入和利润全国第一，已经成为全国用户数最多的主流媒体移动平台。,"https://www.zhaopin.com/jobdetail/CC665584480J40691176516.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8918,销售运营,武汉-洪山区,5000-8000元,武汉游谦信息服务有限公司,新媒体,20-99人,,CCL1489594300J40757754510,公司免费提供住宿，冰箱空调洗衣机厨房也是应有尽有，工资每月按时发放，让你毫无后顾之忧安安心心上班！ 职位描述：  1，主要工作内容推广公司艺人，刷抖音，看直播的形式进行引流和推广，寻找用户和粉丝。  2，没有学历限制，年龄18-26岁优先。  3，纯网络在线打字岗位，不需要打电话。  4，没有经验入职有培训，也可接受应届毕业生。  任职要求:  1.接受无经验应届生（实习生），前期老人一对一带你工作轻松简单  2.能力：具备较强的沟通表达能力和管理能力者优先 3.工作认真负责，有强烈的赚钱欲望   薪资福利待遇：  1. 前期新手到手综合薪资：5K-8K，后期上不封顶哦  2. 福利：包精装修住宿，无押金不收费。团建聚餐，下午茶小零食水果，节假日福利等  3. 假期：法定节假日正常放假，带薪年假15天左右  团队年轻有活力：在这里，有高冷御姐、有可爱萝莉、有呆萌鲜肉、也有欢乐逗逼.让你知道，什么是快乐星球，快来研究研究~ 下班组队约饭、轰趴、逛街、啤酒小龙虾更是一样不少~除了高颜值同事、更配有高端办公用品、高性能电脑~让身边的伙伴羡慕死你～,7月15日,游谦传媒公司是一家充满活力与创新精神的推广性传媒公司，在直播领域，公司拥有深厚的行业经验和丰富的资源。我们提供多元化的直播服务，致力于满足不同用户群体的需求。公司年轻人居多，扁平化管理，氛围融洽。企业文化丰富,"https://www.zhaopin.com/jobdetail/CCL1489594300J40757754510.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8919,招聘专员/助理,沈阳-于洪区,5000-6000元,沈阳玉羽配送服务有限公司,货运/物流/仓储,100-299人,,CCL1502542350J40772822114,人事专员招聘 岗位职责 1.负责线上日结，骑手招聘，筛选，邀约，面试。线上邀约即可，不愿意自己面试。 2.公司提供渠道及资源。 要求 1.性格开朗，有良好的职业道德，踏实稳重，工作细心，责任心强，有较强的沟通能力，有团队协作精神。公主病勿扰。 2.人力资源证优先录取，有招聘经验优先录取。 薪资待遇 1.工作时间，早九晚五，月休4天，享有国家法定休。 2.工作地点，三台子地铁口附近 3.薪资待遇2600➕提成，综合薪资5000加。 有能力者上不封顶，晋升空间非常大。 具体见面详谈,7月1日,,"https://www.zhaopin.com/jobdetail/CCL1502542350J40772822114.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8920,档案管理,北京-大兴区,4000-5000元,中科恒创(北京)机电工程有限公司,"电气机械/电力设备,互联网",20-99人,未融资,CC562700380J40780377112,岗位内容： 1. 根据公司需要负责公司内部员工资料的收集、整理和归档工作； 2. 负责完成公司内部报表、文件等各种资料的准备、整理和打印； 3. 负责公司文件管理、公文传递等日常工作； 4. 进行设备台账的维护和管理，做好数据的录入、更新、维护和统计工作； 5. 客户资料的跟踪查询和更新维护； 任职要求： 1. 暖通或机电相关专业，具备较好的文字功底，书写规范、认真细致； 2. 掌握基本的电脑操作技能，熟悉office软件的操作方法； 3. 具备良好的沟通能力，能够协调好部门间工作关系； 4. 认真负责，工作态度端正，具有较强的团队合作精神； 5. 吃苦耐劳，具备一定的工作抗压能力。,6月18日,中科恒创（北京）机电工程有限公司成立于2016年，注册资金2000万元。公司地址位于北京市北京经济技术开发区地盛北路5号1幢1层102室。公司自成立以来，一直致力于中央空调安装、改造、运行、清洗及综合能源智能管理平台软件的技术开发、推广与应用，目前形成了多元化的发展格局，并通过了ISO9001质量管理体系认证。现为北京经济技术开发区安全防范协会副会长单位、中国市政工程协会会员单位，北京东城区青创会会员单位，中国制冷空调工业协会会员单位，中国中小商业企业协会清洁行业分会会员单位。公司拥有建筑机电安装工程专业承包叁级资质、电子与智能化工程专业承包贰级资质、空调系统清洗资质、中央空调维修A类资质及相关体系认证证书。公司拥有实力雄厚的技术团队及专业的设备，秉承“追求品质、服务到佳”的经营理念，在服务于用户，贡献于社会中，缔造一流的工程。,"https://www.zhaopin.com/jobdetail/CC562700380J40780377112.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8921,质量管理/测试,苏州-吴中区,5000-8000元,欣日兴精密电子(苏州)有限公司,"金属制品业,电子/半导体/集成电路",1000-9999人,未融资,CC144949250J40331880205,1.客服QE  2.負責處理客訴,3月26日,我司是世界上笔记本电脑转轴的头等制造厂商，自1995年始我们已是世界上最大的笔记本转轴制造商，占据全球市场份额44%以上。公司已通过了ISO9001、ISO14000、QC080000等体系认证，并获得中国大陆、台湾、韩国、美国等国家或地区的1181项专利证书。营业项目：笔记型计算机转轴（N/B Hinge）；液晶显示器转轴（LCD Mobile Ph、PDA…etc.）；各种线类、板类精密弹簧、各种精密制品件、各种电子塑料射出成型制品件。公司制度完善，遵守法律法规和客户要求，切实保障员工权益。由于业务扩大，广招各类人才，欢迎加盟！,"https://www.zhaopin.com/jobdetail/CC144949250J40331880205.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8922,统计员,石家庄-栾城区,3000-6000元,仁杰人力资源(石家庄)有限公司,人力资源服务,20人以下,,CCL1491204270J40855398504,1.18-40周岁，男女不限     2.负责招聘，发出招聘信息，邀约面试 ，办公室工作，不用外出，,5月29日,,"https://www.zhaopin.com/jobdetail/CCL1491204270J40855398504.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8923,产品专员/助理,沈阳-浑南区,5000-10000元·13薪,财咨道信息技术有限公司,"专业技术服务,证券/期货,投资/融资,计算机软件",500-999人,不需要融资,CCL1301508310J40863196204,岗位职责： 1、利用网络和电话渠道进行公司产品的营销及推广； 2、通过企业产品平台开发和业务拓展； 3、积极拓展和开发客户，维护、跟踪、反馈客户需求。 任职要求： 1. 大专及以上学历，专业不限； 2. 有意愿从事销售类工作，敢于挑战自我和强烈追求目标感和成就感； 3. 具有良好的分析问题和解决问题的能力； 4. 具有良好的沟通能力和执行力； 5. 熟悉网络推广方式和技巧者优先。 岗位福利待遇： 1.固定底薪+提成+奖金，缴纳五险一金； 2.公司设有员工宿舍、自助式餐厅； 3.公司免费提供标准化健身房、乒乓球室、标准篮球馆、羽毛球馆等生活设施； 4.公司具有完善的培训体系，除岗前带薪培训外，公司为员工提供一系列旨在提升岗位技能和管理能力的培训课程，岗前培训结束后会安排有经验的员工指导工作； 5.公司提供舒适的办公环境和完善的晋升渠道。 职位福利：五险一金、带薪年假、定期团建、提供优质员工宿舍、员工食堂、多次晋升机会、鼓励内部创新,1月8日,财咨道信息技术有限公司隶属于沈阳麟龙科技股份有限公司（股票代码：430515），财咨道信息技术有限公司创立于2000年1月，总部坐落于辽宁省沈阳市。作为中国证监会依法核准的证券期货经营机构【经营证券期货业务许可证流水号：000000059762】，公司注册资本达1亿元。公司以证券分析系统的研发与销售、理财教学、证券投资咨询和基金销售等为主营业务。此外，公司还是中国证券业协会会员、中国基金业协会会员、更荣膺辽宁证券业协会副会长单位。财咨道的管理团队是由银行、证券、基金等金融机构资深从业人员组成，拥有丰富的行业经验。快速发展的财咨道，期待您的加入！,"https://www.zhaopin.com/jobdetail/CCL1301508310J40863196204.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8924,网络客服,全国-None,4000-7000元,德阳今玺文化传媒有限公司,新媒体,10000人以上,,CCL1486510840J40765390114,不含销售的工作 线上聊天员 远程办公 接受居家办公 职位介绍: 1.认真负责，有手机即可办公，接受小白 2.有无经验或者客服经验优先 3.年龄满足16周岁 4.工作内容简单，不含销售性质 5.可居家办公，时间自由安排 6.能者多劳，多劳多得,7月17日,公司全是可爱的年轻人，没有代沟，不需早起上班哦，工作弹性大，只要敢想敢做，就差可爱的你和我们一起共同努力啦！！！！期待每一位有能力，有梦想的你，加入我们一起共创辉煌！！！！！！！！！！！！！！！！！！！！,"https://www.zhaopin.com/jobdetail/CCL1486510840J40765390114.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8925,统计员,太原-小店区,3000-4000元,山西中标商务咨询有限公司,企业服务,20-99人,未融资,CCL1452952130J40818829608,岗位职责：   1.熟练使用办公软件、整理文档资料。   任职要求：   1、具有良好的沟通能力、具有团队协作精神。,7月23日,山西中标商务咨询有限公司是一家专门从事投标书制作的公司，从帮助标书客户解决撰写困惑开始，逐步发展成一家致力服务于企业标书编写的专业公司，团队成员来自知名高校和大型国企，积累了多年专业标书编写、咨询机构工作经验，同时公司拥有的专业顾问团队，具有雄厚的标书编写、投融资咨询实力和丰富的项目咨询经验。在这里，我们希望看到人尽其才，让每个人的闪光点照亮万物聚兴的美好。,"https://www.zhaopin.com/jobdetail/CCL1452952130J40818829608.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8926,总助/CEO助理/董事长助理,沈阳-沈北新区,8000-12000元,宋先生环境科技(辽宁)有限公司,环保,500-999人,不需要融资,CC869589580J40755532305,工作职责: 1、参与集团发展规划、业务经营计划的编制和公司重大决策的讨论 2、收集各种相关信息、数据、情报，为董事长决策提供参考、建议; 3、负责协调和组织各部门，负责协助项目团队的工作开展，并随时监督指导开展日常业务: 4、负责对董事长重要客户的接待和谈判，维护公共关系: 5、定期陪同董事长巡视市场，解决业务拓展中存在的问题: 6、协助集团董事长处理日常工作事务及相关文件的及时处理。  任职资格:   1、本科及以上学历（985、221），任职过大型集团董事长助理或相关业务工作经验优先:   2、年龄25-30岁，性格开朗，外联公关能力强，有驾照优先;   3、熟悉企业运营管理知识，具备工商法务知识，了解战略管理原理、公共关系原理、股权设计等;   4、优秀的沟通技巧，具备公共关系维系和危机处理方式技巧:   5、工作积极主动，责任心强，具备高级商务礼仪规范与知识;   ,3月24日,本公司是专业从事环保资源再生新兴企业，隶属于宋氏集团，本着“构建再生资源规模化循环再利用体系，发展绿色环保经济”的经营理念。集团成立于2005年，现固定资产达12亿，名下有陆帆实业有限公司、沈阳显星纸业有限公司、沈阳宋氏创绿再生资源回收连锁有限公司、辽宁中城报废汽车回收有限公司等16家全资子公司。,"https://www.zhaopin.com/jobdetail/CC869589580J40755532305.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8927,APP推广,西安-雁塔区,7000-10000元,成都歪马科技有限公司,电子商务,1000-9999人,未融资,CCL1492920960J40799658208,负责app推广及门店的酒水订单接单分拣打包配送轻松自由不扣款 不忙的时候可以在店里打游戏 全城门店就近分配 无需提供健康证 会使用智能手机就行 底薪（3000-4000）+提成 综合收入6000-8000 优秀者也可应聘店长，沟通时备注即可 接受兼职 全程50家门店就近分配,2025-07-27 01:22:55,歪马送酒是美团旗下的酒水即时零售品牌，经营品类涵盖啤酒、白酒、红酒、洋酒四大品类。通过与酒水品牌直接合作，严控供应链，自建配送体系，给前置仓配货，商家在小程序和外卖平台为用户提供平价、保真、平均15分钟送达的酒水及时送服务。歪马送酒在2021年6月23日广东惠州开展单城探索，启动1个城市中心仓+N个前置仓，40天开仓8家，覆盖惠州主要城区。截止2024年7月，歪马送酒在广东地区（深圳、广州、东莞、佛山、惠州、汕头、江门、中山、河源），江苏地区（南京、苏州）、浙江地区（杭州、宁波、温州）北京、上海、杭州、成都、西安、重庆、武汉、福州等22个城市建有直营门店，门店数量超过家。2025年还会入驻青岛、南宁、郑州、合肥、贵阳等城市，预计实现全国省会城市、一线城市全覆盖，门店数量超1000+。,"https://www.zhaopin.com/jobdetail/CCL1492920960J40799658208.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8928,质量管理/测试,中山-None,150-200元/天,松下集团,"电子设备制造,金属制品业,汽车研发/制造,电气机械/电力设备",1000-9999人,未融资,CC000553060J40704201709,岗位职责： 1、根据产品品质检查基准对产出品进行品质检查、结果报告、汇总分析 2、巡查生产过程中品质管控的实态，发现问题，课题汇报监督整改 任职要求： 1.照明行业从业经验 2.大学本科或以上学历，质量管理专业、光电专业、机械专业、电子电路专业、光源与照明专业等相关专业 25年应届毕业生  实习生入职 实习结束后进行综合评价，合格者转为正式员工,6月18日,松下电器(中国)有限公司　Panasonic集团是全球性电子厂商，从事各种电器产品的生产、销售等事业活动。截至今日，Panasonic集团已经在中国大陆地区（含香港地区）拥有80多家企业、约10万员工（含※松下电工集团），事业活动涉及研究开发，制造、销售、服务、物流、宣传等多个方面。我们的所有产品和服务体现了”ideas for life”的企业理想。全球品牌标识语“Panasonic ideas for life”是我们对顾客的承诺。它所表达的含义是我们为顾客提供的产品和服务均来源于对丰富生活、促进社会发展的追求。从研发制造到市场营销，Panasonic把“ideas for life”带给每一位顾客。不断创新的科技以及充满奉献精神的员工是集团发展的源动力，使Panasonic成为有责任且值得信赖的制造企业。我们的最终目标是“ideas for life”，不断为人们的生活提供产品和服务。Panasonic集团欢迎各位优秀人才的加入！,"https://www.zhaopin.com/jobdetail/CC000553060J40704201709.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8929,英语翻译,盐城-亭湖区,4000-8000元,凌云新能源科技有限公司,"汽车零部件,汽车零部件",300-499人,不需要融资,CCL1440209540J40743678801,岗位职责： 1.质量部相关文件翻译：质量体系、技术资料、认证文件； 2.与外国客户、供应商进行英语沟通，准确传达质量相关信息； 3.客户来访时接待，担任现场翻译。 岗位要求： 1.英语相关专业，本科及以上学历，应届毕业生也可； 2.良好的英语读写能力和沟通能力，英语专业八级。,7月27日,凌云新能源科技有限公司由凌云工业股份有限公司和江苏悦达汽车有限公司合资投建，于2022年7月成立在江苏省盐城市经济技术开发区成立，注册资金3亿元。隶属于中国兵器工业集团旗下凌云集团的下属子公司，主要从事于新能源汽车电池上下壳体、防撞梁等产品研究、生产及销售的汽车零部件行业，并在福建宁德设有分支机构。公司自成立以来，始终坚持客户利益为先作为经营管理的首要考量，与光束汽车、长城汽车、蜂巢能源等知名企业建立了良好的合作关系，积累了丰富的客户资源。利用先进的机械加工技术与具体生产实际相结合，为客户提供优质、高质的汽车零部件产品，使公司在激烈的市场竞争中稳定发展。,"https://www.zhaopin.com/jobdetail/CCL1440209540J40743678801.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8930,总助/CEO助理/董事长助理,广州-南沙区,8000-12000元,广州市泓粤工程管理有限公司,房地产开发,20人以下,,CC849355800J00286692105,岗位职责： 1、有驾驶证，能在外出时保障行程。 2、随老板出行出席商务洽谈场合。 3、配合老板处理一些日常事务。  任职要求：   1、性格开朗，表达流利，形象气质佳，身高160cm以上，年龄在23-30岁优先考虑；,5月9日,广州市泓粤工程管理有限公司成立于2006年，公司致力于工程项目管理服务；市政公用工程施工；市政工程设计服务；市政设施管理；园林绿化工程服务；绿化管理；房屋建筑工程施工；建筑装修装饰工程施工；建筑劳务分包；提供施工设备服务；建筑物电力系统安装；电子设备工程安装服务；安全技术防范系统设计、施工、维修。公司注重对业主的承诺和对社会的责任，并始终发扬“团结、高效、开拓、创新”的企业精神，为客户提供优质的产品和良好服务。,"https://www.zhaopin.com/jobdetail/CC849355800J00286692105.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8931,售后客服,合肥-庐阳区,8000-10000元,职等你来(广东)科技有限公司,企业服务,100-299人,未融资,CCL1464844860J40799480112,岗位职责主要负责维护客户日常客情关系，同时一些售后的问题也需要及时协助解决，如改保单信息，咨询问题，提高保额。2、了解客户是否需要提前续保，以及客户到期之后及时跟进客户续费，协助客户完成续保。了解是否增加新的产品需要(销售性质可拿提成) 工作内容、负责公司老客户的维护及各项后续保全服务的跟进2无需自己寻找客户，公司提供客户资源。 任职要求 25岁-45周岁:年龄:2、学历:大专及以上学历(学信网可查);市场营销，金融行业等专业优先考虑。3、勤奋好学，勇于接受挑战，并渴望通过努力成就事业，有银行，证券，贷款等金融经验优先录用。 薪资待遇底薪3000+1000绩效+提成奖金(3000~20000，具体依据工作完成情况而定)综合6000~20000之间，目前此部门一百来位在职员工，超73%月薪过万!购买商业险。 上班时间:早上8:00-11:30点，下午2:00-17:30午休2小时周末双休，节假日按法定放假。,7月23日,职等你来（广东）科技有限公司注册资金500万，是一家致力于移动通讯、互联网事业、呼叫中心、通信工程、通信代维等高科技民营企业，公司立足于通信行业，秉持着务实求精、团结协作、学习创新、追求卓越的企业精神，同时致力于通讯行业全业务的专业代理，为公众提供优质的多元化的通讯服务，现设有广州、东莞、深圳、肇庆、佛山、惠州、武汉、浙江、杭州、宁波、温州等分公司及多家子公司，集团拥有4000多名优秀职员、由于业绩卓越，历年都受到通信运营商的嘉奖。公司离地铁站百米距离，公司办公环境干净明亮。组织文化艺术交流活动;市场营销策划;软件开发;软件销售;网络与信息安全软件开发;移动通信设备销售;通信设备销售;以自有资金从事投资活动;创业投资（限投资未上市企业）;旅客票务代理;旅游开发项目策划咨询;移动终端设备销售;房屋拆迁服务;住房租赁;物业管理;土地使用权租赁;非居住房地产租赁;科技中介服务;数据处理服务;食品销售（仅销售预包装食品）;保健食品（预包装）销售;餐饮管理;农副产品销售;互联网销售（除销售需要许可的商品）;商务代理代办服务;会议及展览服务;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;新材料技术推广服务;3D打印基础材料销售;3D打印服务;国内贸易代理;;计算机系统服务;互联网设备销售;融资咨询服务;企业管理咨询;化妆品批发;化妆品零售;日用品批发;日用品销售;包装服务;业务培训（不含教育培训、职业技能培训等需取得许可的培训）;鞋帽批发;鞋帽零售;箱包销售;服装服饰批发;服装服饰零售;,"https://www.zhaopin.com/jobdetail/CCL1464844860J40799480112.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8932,APP推广,福州-鼓楼区,面议,北京三快在线科技有限公司,互联网,1000-9999人,已上市,CC383625320J40676043609,全城可就近安排！！！  全职/兼职都招   全职：负责门店内商品的陈列摆放，促销推广，本店酒水送达，付出有绝对的回报，招两名靠谱小伙伴亲自带~~详情点我头像咨询~~~   月综合8000~10000   兼职：白天有工作，晚上有时间可以做兼职，兼职薪资是全职的一半左右，每天上5小时，兼职只送酒   工作要求：   1、有电动车或提供门店提供租车渠道（可租）   2、有无经验均可，新人有师傅带有专人培训   3、全国上千家门店，各区都可以就近安排,7月23日,美团是一家科技零售公司。美团以“零售+科技”的战略践行“帮大家吃得更好，生活更好”的公司使命。自2010年3月成立以来，美团持续推动服务零售和商品零售在需求侧和供给侧的数字化升级，和广大合作伙伴一起努力为消费者提供品质服务。2018年9月20日，美团在港交所挂牌上市。美团始终以客户为中心，不断加大在新技术上的研发投入。美团会和大家一起努力，更好承担社会责任，更多创造社会价值。,"https://www.zhaopin.com/jobdetail/CC383625320J40676043609.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
