id,job_name,address,salary_range,company_name,industry,company_size,company_type,job_code,job_detail,update_date,company_detail,job_url
383,软件测试,六安-金安区,5000-7000元,天阳科技,"计算机软件,计算机软件",1000-9999人,已上市,CC120408370J40824089908,1.全国项目驻场测试，主要负责功能、数据或接口等相关测试工作；  2.统招本科学历及以上（学信网可查）；毕业满2年；计算机专业优先；  3.热爱软件测试行业、有强力的自驱力，能够在测试岗位深入学习研究；  4.有无经验均可，服从公司安排，接受公司培养，可接受异地工作优先；  福利待遇：  上市公司，公司可以提供住宿，提供五险一金；  欢迎符合要求的小伙伴们投递~,7月17日,天阳科技(股票代码：300872)，是全球金融创新服务的重要贡献者，持续赋能中国金融行业数字化转型，为客户提供咨询、金融科技产品、金融IT服务、云计算及运营服务。公司成立于2003年，服务超过300家金融行业客户，覆盖中央银行、政策性银行、国有银行、股份制银行、地方性商业银行、非银行金融机构等，员工人数近7000人，成为激活金融领域创新活力、推动金融科技迈入世界领先水平的重要力量。作为金融行业客户可信赖的合作伙伴，天阳科技凭借丰富的行业经验和端到端的专业服务，在信创、数字化金融、信贷、交易银行、信用卡、零售、营销、风险管理、征信监管等众多领域具备核心竞争力。据赛迪和IDC报告显示，近年来公司在中国银行业IT解决方案市场排名强势崛起，2019年收入及市场占有率综合排名分别位列第四位和第五位，并保持高速增长。同时，前瞻商业和科技趋势，入选2021年度未来银行科技服务商TOP100。天阳科技始终聚焦金融科技领域，加大自主创新力度，在超过100个城市建立本地化、专业化的研发和服务团队，拥有CMMI5级认证、软件测试成熟度模型集成（TMMi）3级认证、ISO9001质量管理体系认证、ISO20000信息技术服务管理体系认证、IS027001信息安全管理体系认证。通过部署人工智能、云计算、大数据、移动互联网、分布式计算和区块链等先进金融科技，公司致力于构建安全可控、普惠民生、开放共赢格局，在关键技术领域服务现代化金融发展大局，更好地为各利益相关方创造更大价值，为大中企业、小微企业以及每个个体提供优质金融服务。,"https://www.zhaopin.com/jobdetail/CC120408370J40824089908.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
384,实施工程师,北京-顺义区,7000-10000元,明朝万达,"网络/信息安全,网络/信息安全,计算机软件",500-999人,D轮及以上,CC138671020J40785907715,"工作职责： 1、负责系统安装、调试、数据迁移、数据备份、产品升级等工作； 2、负责后端移交到现场的产品功能、问题、兼容等符合用户现场应用场景的测试验证工作和形成验证性的文档报告； 3、负责实施现场问题技术处理、排查及按照流程处理规范进行反馈； 4、负责为客户提供现场驻场服务，且根据合同为客户提供现场支持和日常维护工作； 5、协助项目经理完成项目交付； 6、协助项目经理编写系统安装手册、调试手册、使用手册、帮助文档、用户培训等手册。 任职资格： 1、统招本科及以上学历，计算机类相关专业优先； 2、具备一年及以上软件项目实施运维相关工作经验，熟悉政府/央企/金融/JG等大行业类客户； 3、熟悉软件测试理论和方法，能够熟练应用多种测试工具； 4、熟悉TCP/IP等网络协议，熟悉Linux系统的体系结构，掌握WINDOWS NT/XP/win7/win8操作系统, 熟悉操作系统的配置和管理； 5、有较强的沟通协调能力和服务意识，能够运用策略说服和影响客户、结果导向； 6、驻场顺义中信银行数据处理中心！！！",1月7日,北京明朝万达科技股份有限公司成立于2005年，是中国新一代信息安全技术企业的代表厂商，专注于数据安全、公共安全、云安全、大数据安全及加密应用技术解决方案等服务。基于“动态数据安全，数据全生命周期管控”的产品理念，明朝万达始终以守护用户数据价值为己任，致力于让安全真正服务于业务发展。在大数据、云计算等新技术应用背景下，明朝万达以数据安全为核心、自主可控的国密算法应用技术为基础，研发的Chinasec（安元）数据安全系列产品及解决方案，覆盖数据产生、存储、交换、使用等全生命周期重要环节，实现对服务器、数据库、PC终端、移动终端以及网络通信的全IT架构下数据安全的协同联动管理，打造企业级的数据安全防护体系。作为国内数据安全市场的倡导者，明朝万达拥有一支以清华大学博士和硕士为骨干力量的核心团队，已累计申请发明专利300余项，累计授权专利百余项。在推动技术创新的同时，注重技术与业务的深度融合，为客户提供量身定制的数据安全解决方案。公司现有员工近600人，总部设于北京，在上海、广州、成都、西安、贵阳、天津、武汉、南京、无锡、长春等地设有分支机构。历经十余年的发展与积累，明朝万达客户已覆盖金融、政府、公安、电信运营商、能源、设计院所和研发制造业等领域，签约用户超过3000家。,"https://www.zhaopin.com/jobdetail/CC138671020J40785907715.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
385,测试工程师,佛山-南海区,1-1.7万,软通动力信息技术(集团)股份有限公司,"互联网,IT服务,计算机软件",10000人以上,D轮及以上,CC000544460J40730697616,岗位职责： 协助客户进行电路、光路问题定位；了解光通信、光电检测的基本原理，对激光器、光放大器、PD等光电器件有基本了解  要求：熟悉使用矢量网络分析仪，频谱仪，示波器，信号源等设备，对s参数，频谱，相位噪声，杂散等指标由深刻理解，焊接能力强能够独立完成电路问题分析。,7月9日,软通动力信息技术（集团）股份有限公司（以下简称“软通动力”）是中国数字技术产品和服务创新领导企业，致力于成为一家具有全球影响力的科技企业，企业数字化转型可信赖合作伙伴。公司2005年成立于北京，多年来始终坚持科技创新，具有软硬全栈的智能技术产品和服务能力，提供软件与数字技术服务、计算产品与数字基础设施、数字能源与智算服务以及国际化服务。目前，公司在10余个重要行业服务超过1100家国内外客户，其中超过230家客户为世界500强或中国500强企业，员工近90000人。软通动力拥有软通咨询、软通金科、软通工业互联、机械革命、软通华方等业务子品牌，并在全球40余个城市布局业务，构建北美、日本、东南亚、中东四大国际交付中心，在北京城市副中心、江苏无锡建设两大智能制造基地。同时，公司前瞻布局智能制造、ICT软硬基础能力和生产力智能化产品，打造产业链闭环。软通动力设立30个能力中心，拥有1个国家级工程实验室，6个省市政府认定的工程、技术实验室及研发中心，1个博士后科研工作站，50+技术合作伙伴的生态合作体系，不断探索前沿技术的巨大商业应用潜力。公司旗下教育品牌软通教育，拥有一家全日制本科学院——郑州西亚斯学院数字技术产业学院；同时在全国合作院校600多所，设有70多个校企联合人才培养基地，通过校企合作、协同育人，为社会培养高素质应用型人才。软通动力先后获得“2023年中国IT服务市场排名TOP 1”、“2024年Q4 PC出货量国内市场份额排名TOP 2”、“2024年中国软件和信息技术服务竞争力百强企业”、“2023年中国信创企业100强”、“2024万得ESG评级（Wind ESG Rating）AA级及信息技术服务行业ESG综合得分排名第一”等荣誉及市场认可，并拥有全球软件工程领域最高级别CMMI V2.0成熟度5级评估认证、国家研发运营一体化（DevOps）三级能力成熟度模型认证、信息技术服务标准（ITSS）运维能力成熟度一级认证等专业资质，支撑公司更优质的服务体系。,"https://www.zhaopin.com/jobdetail/CC000544460J40730697616.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
386,硬件测试,镇江-丹阳市,5000-7000元,苏州万可顶钇电源有限公司,电子/半导体/集成电路,100-299人,不需要融资,CC452335310J40825002215,"1、电源产品实验及调试,样品电路板焊接,电子物料表制作,产品测试,产品维修、问题排查，数电、模电、电路等基础知识。 2、学习使用电烙铁、万用表、示波器等设备及仪器。 3、看懂CAD图纸 任职要求：",2025-07-27 01:58:35,"苏州万可顶钇电源有限公司是一家专业提供逆变器测试模拟电网电源的交直流电源解决方案及系统测试软件解决方案的技术型企业。公司成立以来只从事光伏行业,做到专业专注服务于光伏。企业通过不断的发展，目前有在岗员工70余人，技术研发及技术人员有40人，两名电力电子专业博士(分别毕业于西交大和辽大),两名电子专业硕士。三名机构工程师,五名电子工程师,五名软件工程师,两名PCB工程师,两名工艺工程师。并与大型电子研究所和著名高校做一些项目合作。凭借友好的用户界面，强大的功能以及出色的工业设计，在 1800平方的组装车间内，能够完成年产能100MW容量的生产能力。制造基地总部目前设在苏州吴中临湖，在上海设有研发中心，明年丹阳9000平方的生产厂房即将投入使用。我们拥有自主知识产权的大功率电源的驱动技术，软件技术，以标准化产品的设计经验为依托，以快速为客户提供个性化解决方案为主要经营模式，实现企业价值与客户价值共同成长。具备软件解决能力的硬件制造厂商----最完整的逆变器自动测试软件解决方案提供商。(涵盖模拟电网，直流电源等逆变器相关自动化测试的软件解决方案)综合测试软件可以为客户提供迅捷测试解决方案，提升生产效率。通过不断的研究与发展，目前企业能够生产从2KW到2MW的交直流逆变器测试平台，能够为逆变器测试提供完整的解决方案。热烈欢迎各位有识之士加入我们的团队，共创美好未来！","https://www.zhaopin.com/jobdetail/CC452335310J40825002215.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
387,实施工程师,南京-江宁区,5000-8000元,南京颖图电子技术有限公司,"计算机硬件,计算机软件",20-99人,,CC610697380J00563108403,▶与销售一同深入行业应用与客户现场，进行行业理解与客户技术需求分析； ▶负责制定行业视觉系统解决方案并辅助实施； ▶负责提供视觉图像器件和组件产品的现场使用支持及培训服务； ▶负责大客户售前、售后服务、用户现场验收、安装调试及培训，维护大客户良好关系； ▶能够独立分析、解决行业现场疑难问题   任职资格： ▶自动化、机电、计算机等相关专业，本科及以上学历，工作经验不限； ▶熟悉c++语言和Windows编程，会使用Visual Studio开发环境； ▶熟悉Linux操作系统者优先； ▶具备图像处理及机器视觉的理论基础和算法知识，熟悉OpenCV或其它图像处理库者优先； ▶具有良好的沟通能力、团队意识、协作能力，能适应短期出差； 职位福利：五险一金、绩效奖金、员工旅游、周末双休、带薪年假   ,3月6日,南京颖图电子技术有限公司（以下简称“颖图电子”）成立于2017年，由上海和谦图像技术有限公司控股，致力于提供业界领先的机器视觉摄像机、配套产品，同时为客户提供完整的机器视觉解决方案。所涉及的行业有工业检测、智能交通、高清监控、科学研究等等。作为高新技术企业，颖图办公地址位于江宁开发区，周边优越的产学研环境和多种优惠政策的支持，为公司的发展壮大提供了良好的区位优势。颖图电子以高新技术产品为先导，以科技成果产业化为宗旨，今后将力争不断拓展核心业务，建立领域优势，积累经验，提高水平，为用户提供更优质的服务。,"https://www.zhaopin.com/jobdetail/CC610697380J00563108403.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
388,测试工程师,乌鲁木齐-水磨沟区,6000-9000元,易宝软件科技(南京)有限公司,"计算机软件,计算机软件,人工智能,企业服务",1000-9999人,不需要融资,CC509286380J40682394506,,2025年07月28日,公司简介：上海易宝软件有限公司是由同济大学和易宝系统（中国）有限公司（香港上市公司）联合创办的一家专门提供软件开发、测试服务的高新技术企业。公司主要承接海外著名跨国集团的大型软件项目，同时也为欧美、香港、新加坡及国内企业提供软件开发服务。公司成立近6年来，不仅积累大量的软件开发经验，还通过导入CMMI标准，规范公司内部的软件开发流程，并已于2007年10月取得CMMI-5评估认证。同时易宝集团的业务也不断扩大，以香港为本部，除上海易宝外，在广州、北京、深圳、南京、成都、武汉、西安等地设立分公司与办事处。上海易宝软件有限公司深圳分公司成立于2007年，主要业务是为业界领先的华为软件公司提供软件开发和软件测试服务，为香港大型企业提供项目研发服务。公司良好的企业文化和规范流程吸引了众多的优秀学子加盟，并逐渐成为公司的中坚力量。欢迎更多优秀人才加入到我们这个大家庭，为共同的理想一起奋斗！,"https://www.zhaopin.com/jobdetail/CC509286380J40682394506.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
389,科研人员,北京-丰台区,2-3万,首都医学科学创新中心,"学术/科研,学术/科研",300-499人,不需要融资,CCL1464242520J40678062802,主要职责： 1. 在课题组组长指导下开展科研工作； 2. 协助指导研究生工作以及撰写论文或基金申请。   任职要求： 1. 具有神经生物学、分子生物学与生物化学、生理学、细胞生物学、结构生物学、药物化学等生物医学研究相关专业背景的人员，即将获得博士学位或已获得博士学位； 2. 以第一作者身份在领域内主流期刊上发表过或即将发表研究论文，能够独立开展研究工作； 3. 具备独立开展科研工作和指导研究生能力，具有科研热情和严谨的科研态度； 4. 具备良好的英语读写和日常交流能力，能够使用英文撰写论文。,12月18日,"首都医学科学创新中心[Chinese Institutes for Medical Research(CIMR), Beijing]（简称创新中心）是北京市新成立的具有独立法人资格的新型研发机构。创新中心以推动医学科学发展、改善人类健康为目标，开展生物医学研究，致力于提升医学科学创新与成果转化能力，提高疾病诊断和治疗水平。我们将汇聚世界高水平科学家，与首都医学教育和科学研究优质资源紧密合作，打造多学科交叉融合的科研平台，综合自由探索、医学目标导向、有组织科研等途径，实践新型科研模式和体制机制，逐步推进医教研产的深度融合，培养适应医学科学创新发展的优秀人才。","https://www.zhaopin.com/jobdetail/CCL1464242520J40678062802.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
390,测试工程师,宿迁-宿豫区,5000-7000元,天阳科技,"计算机软件,计算机软件",1000-9999人,已上市,CC120408370J40824023808,1.全国项目驻场测试，主要负责功能、数据或接口等相关测试工作； 2.统招本科学历及以上（学信网可查）；毕业满2年；计算机专业优先； 3.热爱软件测试行业、有强力的自驱力，能够在测试岗位深入学习研究； 4.有无经验均可，服从公司安排，接受公司培养，可接受异地工作优先； 福利待遇： 上市公司，公司可以提供住宿，提供五险一金； 欢迎符合要求的小伙伴们投递~,7月26日,天阳科技(股票代码：300872)，是全球金融创新服务的重要贡献者，持续赋能中国金融行业数字化转型，为客户提供咨询、金融科技产品、金融IT服务、云计算及运营服务。公司成立于2003年，服务超过300家金融行业客户，覆盖中央银行、政策性银行、国有银行、股份制银行、地方性商业银行、非银行金融机构等，员工人数近7000人，成为激活金融领域创新活力、推动金融科技迈入世界领先水平的重要力量。作为金融行业客户可信赖的合作伙伴，天阳科技凭借丰富的行业经验和端到端的专业服务，在信创、数字化金融、信贷、交易银行、信用卡、零售、营销、风险管理、征信监管等众多领域具备核心竞争力。据赛迪和IDC报告显示，近年来公司在中国银行业IT解决方案市场排名强势崛起，2019年收入及市场占有率综合排名分别位列第四位和第五位，并保持高速增长。同时，前瞻商业和科技趋势，入选2021年度未来银行科技服务商TOP100。天阳科技始终聚焦金融科技领域，加大自主创新力度，在超过100个城市建立本地化、专业化的研发和服务团队，拥有CMMI5级认证、软件测试成熟度模型集成（TMMi）3级认证、ISO9001质量管理体系认证、ISO20000信息技术服务管理体系认证、IS027001信息安全管理体系认证。通过部署人工智能、云计算、大数据、移动互联网、分布式计算和区块链等先进金融科技，公司致力于构建安全可控、普惠民生、开放共赢格局，在关键技术领域服务现代化金融发展大局，更好地为各利益相关方创造更大价值，为大中企业、小微企业以及每个个体提供优质金融服务。,"https://www.zhaopin.com/jobdetail/CC120408370J40824023808.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
391,测试工程师,沈阳-浑南区,2000-3000元,沈阳易诚金软科技有限公司,"计算机软件,证券/期货",20-99人,未融资,CC857465780J40751885009,请看好薪资再联系我 职位概要: 1.能够根据需求文档验证软件功能，发现bug，跟进并推动解决; 2.熟悉软件测试理论，掌握常用测试方法及工具，熟悉软件测试流程; 3.具有较好的沟通协作和解决问题能力，良好的执行力; 工作内容: 1.负责PC客户端、手机APP以及Web端的功能测试、性能测试、兼容性测试等； 2.线上线下缺陷跟踪、分析，积极推动研发解决，保障质量等。 岗位要求： 1.大专以上，25届毕业优先，计算机或者相关专业； 2.熟悉一门或几门编程语言； 3.CET4级以上； 态 度: 1.踏实肯干，耐心细致，有责任心； 2.学习能力强，善于分析思考问题； 3.思路清晰，独立性强，富有团队合作精神； 4.能按时按量完成上级安排的工作任务和目标； 本岗位是长期可以培养的实习生，毕业提供转正机会。,7月28日,"沈阳易诚金软科技有限公司成立于2018年12月，注册资本100万元，是一家长期从事金融互联网科技公司中的新兴力量，坐落在沈阳浑南新区，公司以研发、销售证券分析软件及金融证券业务，股权代销为主导，同时帮助客户解决证券投资理财技术难题。2020年，公司自主研发晨光财经终端软件，将发展的步伐迈向了金融软件产业。自创立以来，凭着雄厚研发技术，不断更新升级的产品，完善的服务体系，取得了迅猛的发展，到目前为止全国34个省级行政区及国外（新加坡、新西兰、日本、巴基斯坦和澳大利亚）市场覆盖了我公司产品，其产品技术指标和操作效果得到客户一致好评。沈阳易诚金软科技有限公司将充分发挥自身优势，秉承“诚信服务合作共赢”的宗旨和“致力于证券金融行业互联网投资教学，成为中小投资者专业性服务机构”的公司愿景，不断进行技术创新，服务创新和管理方式创新来继续研发出更多满足未来证券市场发展需要的“晨光财经终端”产品,推动我国的证券行业的蓬勃发展。同时我们也将依靠自身的技术与资金实力积极进行软件升级项目的“产、学、研”，届时通过互联网投资教学平台，帮助更多的投资者树立正确的投资理念，提升实战技能，实现财富增值。","https://www.zhaopin.com/jobdetail/CC857465780J40751885009.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
392,C/C++,北京-海淀区,1.3-2万·13薪,北京中科盛视科技有限责任公司,"电子/半导体/集成电路,人工智能",20-99人,天使轮,CCL1257303340J40695200907,岗位职责： 1.负责软件系统设计、开发、测试; 2.负责产品主要功能的代码实现; 3.负责解决产品软件中的关键问题和技术难题; 4.负责编写软件说明书。 岗位要求： 1. 具有2年以上光电、视觉相机行业或独立开发工作经验者优先。 2. 熟练掌握C++、qt；熟悉Matlab和python等编程语言； 3. 热爱工作，具有认真负责的工作态度和较强的动手能力； 4. 身心健康，为人诚信，工作踏实严谨，具备吃苦耐劳精神；,4月9日,北京中科盛视科技有限责任公司成立于2020年，致力于成为激光选通成像产品领军者和全天候成像解决方案供应商。公司研发团队在激光选通成像技术领域有着十余年的积累，是一家集算法设计、器件和系统研发以及工程应用于一体的企业，拥有快速高分辨率选通三维成像等核心发明专利，公司将竭诚为安防监控、激光相机雷达、科研仪器和智慧光物联等用户提供崭新的光学解决方案及产品。,"https://www.zhaopin.com/jobdetail/CCL1257303340J40695200907.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
393,实施工程师,大连-中山区,5000-7000元,巨路控制工程(大连)有限公司,"工业自动化,电气机械/电力设备,仪器仪表制造",20-99人,未融资,CC335428520J40070189704,职位职责： 1. 协助销售进行选型报价工作。 2. 协助销售解答仪控产品技术问题。 3. 与国外原厂沟通与协调。 4. 参加内部与外部的教育训练及考核。 5.工作地点：大连。 任职要求： 1.本科及以上学历，30周岁以下。 2.机械，化工，自动化等相关专业背景佳，或熟悉仪控产品，有如上行业经验者优先。 3.英语CET4以上，可自行研读英文型录。 4.熟悉计算机操作，熟练运用Office软件。 5.工作态度积极，敢于挑战，自律性佳，身体健康，抗压能力强。 福利待遇：五险一金、季度奖金、年终奖金、双节礼金、带薪年假、弹性工作、定期体检、出差补贴、工会福利,2月7日,大连创展机电设备维修服务有限公司自2010年成立以来发展迅速，2019年成立包头维修服务工厂以配合日益扩大的业务及用户的即时需求。到目前，年销售额达数亿元人民币，已有各类专人员上百人，如销售工程师，应用工程师，售后服务工程师等。公司可为客户提供诸如产品培训、安装测试等完善的销售服务网及一流的专业维修服务。在东三省、山西及内蒙古的化工、石化、炼油、电厂等诸多相关领域均取得了令人可喜的成果。公司拥有最现代化的办公设备。现代化的办公设备及优雅环境带来了现代化的工作效率及质量，也给我们带来了繁荣的市场。大连公司凭借自身的努力与实力在所属区域内已取得了很大的成绩，并将会继续努力以更完善的技术与服务面向用户以期达到永续经营的目的。,"https://www.zhaopin.com/jobdetail/CC335428520J40070189704.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
394,C/C++,北京-海淀区,1.5-3万,北京瑞鑫天算资产管理有限公司,"基金,基金,证券/期货",20-99人,未融资,CCL1241735280J40707485607,岗位职责： 1、利用机器学习、深度学习等数据挖掘方法对历史数据进行研究分析、对交易算法进行改进、开发新的交易算法。 职位要求： 1、毕业或在读于国内外知名高校本科及以上学历，硕士、博士优先。具备扎实的计算机理论知识与机器学习、深度学习相关的知识； 2、有能力独立完成交易算法的研发及实施，精通计算机语言（C/C++或Python等）； 3、熟悉机器学习特别是深度学习，强化学习，熟悉深度神经网络DNN、卷积神经网络CNN、递归神经网络RNN、长期短期记忆LSTM、生成敌对网络GAN等模型的应用与实施； 4、熟悉强化学习或者有高频交易开发相关经验者优先考虑；,1月17日,北京瑞鑫天算资产管理有限公司成立于2017年，注册资金1000万，是在中国证券投资基金业协会登记备案的，具有私募证券投资基金管理人资格的阳光私募基金公司。公司专注于运用量化的手段、科学的方法获取投资收益，旨在更好地帮助高净值客户资产保值增值。目前公司持续运作的登记备案私募基金产品总计十余只。公司主要成员毕业于清华、北大、上海交大、复旦、浙大、哥伦比亚大学、MIT等国内外顶级学府，拥有深厚数理背景，具备先进、丰富的投资经验，平均从业年限5年以上。公司实行投研一体化的管理模式，通过自主培养精英毕业生培养优秀人才。投研机制上鼓励研究成果共享，投资决策独立。在公司丰富的因子库、策略库及公司自研交易系统的支持下，公司私募基金产品的业绩在市场中处于领先地位。公司管理的基金产品在中信证券举办的2021年“千里马”私募培育计划中获得“千里马”三星荣誉证书和私募培育计划荣誉奖；在私募排排网举办的私募实盘投资大赛2022年4月排名中进入前三；在中国平安举办的大浪淘沙全国私募大赛2022年7月获得管理期货组冠军。公司亦提供优厚的报酬给公司的投研人员，只要能跟上公司发展的脚步，年薪百万不是梦！,"https://www.zhaopin.com/jobdetail/CCL1241735280J40707485607.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
395,Java,广州-天河区,1.5-2.2万,四川若扬企业管理咨询有限公司,企业服务,20-99人,,CCL1506191320J40867333315,岗位内容： 1. 开发高质量的Java应用程序，保证代码的可读性、可维护性、可扩展性和性能。 2. 参与需求分析、系统设计和开发计划的制定。 3. 能够快速识别问题并提供有效的解决方案。 4. 与产品和测试团队紧密合作，确保产品质量符合用户期望。 任职要求： 1. 精通Java编程语言和Spring框架，有大型项目开发经验。 2. 拥有扎实的计算机基础，熟练掌握面向对象编程思想和设计模式。 3. 熟练使用常见的Web容器和数据库（如Tomcat、MySQL）。 4. 熟悉敏捷开发流程，具备优秀的沟通和协调能力。,7月23日,,"https://www.zhaopin.com/jobdetail/CCL1506191320J40867333315.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
396,实施工程师,北京-昌平区,8000-16000元·14薪,北京安科科技集团有限公司,"石油/石化,电力/水利/热力/燃气",100-299人,未融资,CC846404960J40214597504,职责描述：   1、开展阴极保护及杂散电流干扰相关的现场调研、测试及数据处理工作；   2、在总工的指导下完成阴极保护及杂散电流干扰相关的数值模拟计算任务；   3、对公司智能化产品进行运行维护、故障消缺、设备检修等工作，保障现场安全、稳定运行；   4、分析监/检测数据，绘制图表，并编制项目报告；   5、对所负责的项目（多个）进行统筹安排、实施、管理和交付。   任职要求：   1、理工科类本科学历及以上，优先考虑材料、腐蚀防护、油气储运、机械工程、统计、数学等专业；   2、具备扎实的科技文章或专利的撰写能力；   3、具备熟练的计算机办公软件的使用技能；   4、具备快速学习及接受新事物的能力；   5、具备强烈的责任心和团队协作精神；   6、可接受短期出差和加班的工作安排；   7、具有油气管道或石油化工行业腐蚀防护工作经验的优先录用。   ,1月15日,北京安科科技集团有限公司成立于2004年，总部位于北京，在无锡、深圳、大连、西安、上海、成都、乌鲁木齐设有产业基地及办公机构。集团公司以管道纤维复合材料修复、防腐工程为业务起点，逐步发展为在腐蚀防护领域集科学研究、技术服务、设计施工、产品开发、生产销售、检验检测、国际贸易、会议培训为一体的综合性高科技产业集团公司。公司是国家高新技术企业、中关村高新技术企业，荣获北京市科学技术奖、中国腐蚀与防护学会四十年贡献奖优秀企业、2008年奥运会救援抢险保障单位等奖项，拥有防水防腐保温工程专业承包贰级证书、石油化工工程施工总承包叁级证书、中国防腐蚀设计资格证书、中国防腐蚀施工资质证书、中国防腐蚀安全证书、北京市新技术新产品（服务）证书等资质荣誉。集团公司下辖6个子公司，分别在材料性能评价和质量检测、管道设施修复补强、阴极保护、腐蚀评估与控制、风险评价与完整性管理、内检测、杂散电流干扰评估与防护、大数据应用与智慧管道建设等方面提供专业高效的服务。集团公司业务涵盖腐蚀控制技术上下游、工业领域上下游，逐步完善了从管道内检测到管道修复的完整性管理产业闭环。,"https://www.zhaopin.com/jobdetail/CC846404960J40214597504.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
397,Java,西安-雁塔区,1.5-3万·14薪,外企德科数字技术有限公司,专业技术服务,10000人以上,,CCL1480117890J40794548205,岗位要求: 1、统招本科及以上学历，双证齐全(已到手，学信网可查） 2、掌据C/C++/Java/python/Go/JS一种或多种编程语言，热爱编程 3、掌握常用的数据结构、数据算法 岗位优势： ①大厂市场领先且稳定的薪酬福利收入(根据面试能力评价等定级定薪) ②个人编程能力的快速学习提升(导师6个月带教) ③行业前沿的技术框架(不用担心未来如果换工作技术框架不适用) ④行业领先的产品研发项目管理流程、编码规范培训、纯粹的工程师氛围(您要相信，和优秀的人一起工作，您也必定变得更优秀) 公司福利: 1.入职即缴纳五险一金+商业险，全额缴纳社保及公积金 2.一年数次考评，薪资、职级可上浮 3.带薪年假5-15天 4.免费夜宵，城际班车，舒适的办公环境 5.免费健身房，各种娱乐活动(可自行选择是否参加，不参加就早点下班哦）,2025-07-27 00:26:03,外企德科数字技术有限公司是一家2023年新成立的中外合资企业。成立于2023年11月24日，公司定位：专注于为信息技术企业提供人才及数字技术外包解决方案的中外合资企业。它是由中国人力资源服务行业的FESCO（北京国际人力资本集团）与全球人力资源服务领导者The Adecco Group（德科集团）合资成立的。公司主要提供网络技术服务、软件外包服务、计算机系统服务、技术进出口、软件开发等信息技术相关服务。专注于为信息技术企业提供信息技术类人才及数字技术外包解决方案。,"https://www.zhaopin.com/jobdetail/CCL1480117890J40794548205.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
398,实施工程师,大连-中山区,5000-7000元,巨路控制工程(大连)有限公司,"工业自动化,电气机械/电力设备,仪器仪表制造",20-99人,未融资,CC335428520J40070189704,职位职责： 1. 协助销售进行选型报价工作。 2. 协助销售解答仪控产品技术问题。 3. 与国外原厂沟通与协调。 4. 参加内部与外部的教育训练及考核。 5.工作地点：大连。 任职要求： 1.本科及以上学历，30周岁以下。 2.机械，化工，自动化等相关专业背景佳，或熟悉仪控产品，有如上行业经验者优先。 3.英语CET4以上，可自行研读英文型录。 4.熟悉计算机操作，熟练运用Office软件。 5.工作态度积极，敢于挑战，自律性佳，身体健康，抗压能力强。 福利待遇：五险一金、季度奖金、年终奖金、双节礼金、带薪年假、弹性工作、定期体检、出差补贴、工会福利,2月7日,大连创展机电设备维修服务有限公司自2010年成立以来发展迅速，2019年成立包头维修服务工厂以配合日益扩大的业务及用户的即时需求。到目前，年销售额达数亿元人民币，已有各类专人员上百人，如销售工程师，应用工程师，售后服务工程师等。公司可为客户提供诸如产品培训、安装测试等完善的销售服务网及一流的专业维修服务。在东三省、山西及内蒙古的化工、石化、炼油、电厂等诸多相关领域均取得了令人可喜的成果。公司拥有最现代化的办公设备。现代化的办公设备及优雅环境带来了现代化的工作效率及质量，也给我们带来了繁荣的市场。大连公司凭借自身的努力与实力在所属区域内已取得了很大的成绩，并将会继续努力以更完善的技术与服务面向用户以期达到永续经营的目的。,"https://www.zhaopin.com/jobdetail/CC335428520J40070189704.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
