id,job_name,address,salary_range,company_name,industry,company_size,company_type,job_code,job_detail,update_date,company_detail,job_url
3514,测试工程师,苏州-工业园区,8000-9000元,陕西华常尔威电子科技有限公司,计算机硬件,100-299人,,CCL1490845360J40799872713,岗位内容： 1. 负责硬件测试流程的设计、建立和落地，包括测试用例编写，测试环境搭建等； 2. 进行硬件测试并记录测试相关数据，参与缺陷跟踪和管理； 3. 搭建硬件测试平台，提高测试效率和测试覆盖率。,7月15日,,"https://www.zhaopin.com/jobdetail/CCL1490845360J40799872713.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3515,实施工程师,济南-历下区,7000-11000元,山东信函数据科技有限公司,互联网,100-299人,,CCL1477383020J40749235707,岗位内容： 1. 实施公司产品的安装、配置和测试。 2. 调试网络设备，确保系统正常运行。 3. 为客户提供培训和技术支持。 4. 协调团队成员，协作完成项目任务。 任职要求： 1. 具备计算机或通信工程相关专业背景。 2. 熟悉TCP/IP协议、LAN/WAN网络。 3. 具备较强的沟通能力和团队协作精神。,4月26日,,"https://www.zhaopin.com/jobdetail/CCL1477383020J40749235707.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3516,测试工程师,苏州-姑苏区,7000-10000元,重庆科满福人力资源服务有限公司,企业服务,20-99人,,CCL1487604860J40922143204,岗位职责】 ： 1、进行新产品研发阶段的测试工作 2、完成新产品的功能测试、可靠性测试、环境测 试、安全测试等技术工作 3、制定测试计划，设计测试用例，分析测试数 据，编制测试报告 4、为其他部门提供技术支持，与其他部门的产品 联合测试工作 ,6月30日,,"https://www.zhaopin.com/jobdetail/CCL1487604860J40922143204.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3517,实施工程师,徐州-云龙区,7000-14000元,青岛安然物联网科技有限公司,"物联网,物联网",20-99人,未融资,CC559764920J40565772704,需要弱电技术、自动化、安防系统、工业互联网+危化安全生产、物联网人才，不要纯软件人才。  你能经常到全国各地出差吗？你能到工业生产现场生产现场做技术支持吗？     真正的奋斗者在安然会有让人值得为之奋斗的事业，会有充实、高效的成长，会有高人一等的收入。,3月8日,基于精准人员定位的工业安全生产信息化管理专家，安全生产信息化管理引领者！作为全国实时定位技术标准工作组成员和应急管理部“工业互联网+危化安全生产”人员定位系统技术支持机构，安然从2012年起致力于基于ZigBee Plus三维立体按需精准定位的“工业互联网+安全生产”的研究，获得了20多项安全智能管控系统发明专利和著作权，持续引领中国化工行业生产现场智慧安全！安然以“准、稳、狠”的ZigBee Plus三维立体按需精准人员定位统和“底数清、数据准、情况明、研判准、措施实”的安全生产信息化平台为核心，整合访客管理、出入口控制、人脸识别、视频监控、语音广播、重大危险源监控、可燃有毒气体监测等系统，对生产现场人、机、料、法、环五大要素进行实时、动态、智能管控和预警，规范人的安全行为，保障人的生命安全，有效防范风险、主动化解风险，实现智慧安全。安然“以用为本”，把安全生产信息化建设与公司管理体系“深度融合”，把安全生产信息化建设与日常工作“紧密结合”，对安全生产切实“有用、实用、好用”，避免建用“两张皮”，让安全管控更智能，让生产更高效才实用。迄今已服务中石化、中石油、延长石油、国能、兖矿、京能、索普、新安、奇美、昊源、潞安、旭阳、垦利、逸盛、海科、酒钢、金发等几百家石化、化工、选煤、钢铁、电厂企业。安然以客户为中心，以强者为本，抬头乐干，愿意与同道中人联合、链接，携手共建、共用、共享生产安全命运共同体，一起干，一起干，让优秀企业更安全，让优秀企业更高效！,"https://www.zhaopin.com/jobdetail/CC559764920J40565772704.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3518,硬件测试,深圳-龙岗区,6000-8000元,深圳市天星一路科技有限公司,计算机软件,20-99人,,CCL1486091220J40750356811,岗位内容： 1. 执行硬件测试任务，并维护测试数据和文档； 2. 跟进测试过程中发现的问题，协助解决硬件缺陷； 3. 收集硬件测试需求，推动测试工具和方法的改进。 任职要求： 1. 熟悉常用的硬件测试方法和工具，有相关经验者优先考虑； 2. 善于沟通和协作，具有良好的团队合作精神； 3. 具备较强的学习和自我提升意愿，能够快速适应新环境和新技术。,6月24日,,"https://www.zhaopin.com/jobdetail/CCL1486091220J40750356811.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3519,软件测试,深圳-龙华区,5000-7000元·13薪,深圳市欣和信息技术有限公司,计算机软件,20-99人,,CCL1479631300J40864326315,岗位内容： 1. 设计和执行测试用例，并记录测试结果。 2. 分析并报告软件缺陷，包括重现步骤、缺陷严重程度和影响范围。 3. 参与产品设计过程，提供测试建议和反馈。 4. 开发自动化测试脚本和工具。 5. 执行性能和负载测试的任务。 任职要求： 1. 具有大专以上学历，计算机科学或相关领域优先。 2. 了解测试相关流程。 3. 优秀的沟通和协作能力，能够与跨部门的团队成员合作。,2025-07-28 00:34:21,,"https://www.zhaopin.com/jobdetail/CCL1479631300J40864326315.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3520,C/C++,上海-浦东新区,1.7-3万,外企德科数字技术有限公司,专业技术服务,10000人以上,,CCL1480117890J40658669105,应届生可接受,2025-07-27 00:23:24,外企德科数字技术有限公司是一家2023年新成立的中外合资企业。成立于2023年11月24日，公司定位：专注于为信息技术企业提供人才及数字技术外包解决方案的中外合资企业。它是由中国人力资源服务行业的FESCO（北京国际人力资本集团）与全球人力资源服务领导者The Adecco Group（德科集团）合资成立的。公司主要提供网络技术服务、软件外包服务、计算机系统服务、技术进出口、软件开发等信息技术相关服务。专注于为信息技术企业提供信息技术类人才及数字技术外包解决方案。,"https://www.zhaopin.com/jobdetail/CCL1480117890J40658669105.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3521,C/C++,重庆-渝北区,1.2-2万·13薪,重庆山外山血液净化技术股份有限公司,"医疗设备/器械,医疗设备/器械",1000-9999人,已上市,CC343078780J40203279606,【岗位职责】   1、负责医疗设备软件系统的设计和开发（上位机开发）；   2、负责软件系统开发过程中相关调试、测试及文档编写工作；   3、负责所设计模块软件的发布、更新和维护。      【任职要求】   1、统招本科及以上学历，计算机、电子信息、自动化等相关专业；   2、熟悉C++编程语言、熟练使用Linux操作系统；   3、具备软件系统架构设计能力和独立软件模块设计能力者优先考虑；   4、经验不限，可接受优秀硕博应届毕业生培养。,7月2日,重庆山外山血液净化技术股份有限公司（以下简称为“山外山公司”）成立于2001年，是一家集血液净化设备、血液净化耗材、血透中心智能管理系统和连锁血液透析中心于一体的国家高新技术企业，为全球肾脏病和危重症患者提供血液净化整体解决方案。山外山公司是中国血液净化行业的龙头企业、国家标准和行业标准起草单位，同时也是中国血液净化行业唯一科创板上市企业（“山外山”，股票代码:688410）。山外山公司旗下包括全资子公司重庆天外天生物技术有限公司、重庆康美佳血液透析有限公司等，以及中瑞合资公司德莱福（重庆）医疗器械有限公司。山外山公司长期坚持创新驱动发展战略，拥有“国家级企业技术中心”、“国家工程研究中心”、“国家博士后科研工作站”等国家级科技创新平台，先后荣获“国家科学技术进步奖二等奖”等多项国家级奖项，被评为“国家技术创新示范企业”。公司通过了ISO13485:2016质量管理体系认证，系列产品获得欧盟CE认证，产品质量稳定可靠。山外山公司基于原创性血液净化设备的核心关键技术，自主研发了连续性血液净化设备(CRRT)、血液透析机、血液灌流机，以及透析器、透析液过滤器、透析管路、灌流器、透析粉/液等血液净化耗材。产品在临床上广泛用于治疗急慢性肾衰、尿毒症、中毒和多器官衰竭等多种危重症。公司系列产品均入选“优秀国产医疗设备产品遴选”目录。山外山公司产品已销往国内外数千家医疗机构，包括解放军总医院、上海交通大学附属医院、南方医科大学附属珠江医院、山东大学齐鲁医院、中南大学湘雅二院等多家知名大型三甲医院，并出口意大利、希腊、西班牙、马来西亚、印度、南非等全球近90个国家和地区，实现市场装机数万台，服务全球数十万名肾病患者。,"https://www.zhaopin.com/jobdetail/CC343078780J40203279606.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3522,技术支持工程师,抚顺-东洲区,2000-4000元,抚顺市永信安防电子有限公司,"仪器仪表制造,互联网",20-99人,,CC463221210J40023312305,大专以上学历，了解GPS平台管理，会电脑基本操作，能够独立完成领导交办的工作任务，有经验者优先。职位福利：交通补助、包吃、节日福利、加班补助、绩效奖金   ,7月1日,抚顺市永信安防电子有限公司是一家专业从事视频监控、防盗报警、楼宇对讲、网络化办公、智能系统集成、通讯调度、数据传输、GPS车载终端安装的综合性电子公司，公司拥有国家颁布的安防工程设计及施工的国家壹级资质，还拥有建筑业企业和建筑智能化工程的资质。我公司长期以来服务于厂矿企业、金融、服务、教育、政府机关和小区物业，从事的视频监控、防盗报警、智能化系统集成、通讯调度、数据传输等方面都有5年以上的工作经验。拥有的专业技术人员和施工队伍，在公司经营的各个领域都有很高的技术实力，完全可以根据客户的需求设计出符合使用要求的现代化、经济、实用方案。在工程施工方面，我们有着先进的管理模式，拥有专业的施工人员，他们在这些工作领域有着丰富的工作经验，能为用户提供优质的施工，和周到的后期维护和售后服务等全过程服务。几年来公司在技术、管理和专业施工上的不断发展，经验的各领域已经逐步走向规模化、专业化。通过公司诸多优质工程中的主要业绩就可以看出我公司较高的专业技术水平。我公司始终贯彻“用户利益至上，促进社会进步”的经营理念，追求精益求精的产品，为安防事业提供‘一站式’的服务平台。我公司将本着“服务为本、诚信第一、顾客至上”的宗旨，不断完善公司品牌。永远站在客户的立场去想、去做。抚顺市永信安防电子有限公司愿与广大用户共同营造一个看得见的安全空间。,"https://www.zhaopin.com/jobdetail/CC463221210J40023312305.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3523,科研人员,深圳-光明区,2.2-3.5万,深圳理工大学,学校/学历教育,500-999人,,CCL1317818340J40653314210,"课题组/导师简介： 梁国进，助理教授，长期从事本征安全储能电池技术研究，聚焦于水系电池关键材料设计与高性能器件开发，在国际学术期刊上发表第一/通讯（含共同）作者论文 30余篇，包括Nat. Rev. Mater.、 Nat. Nanotech. （News & Views）、 Nat. Commun. （2）、Adv. Mater. （5）、 Energy Environ. Sci. （4 ） Angew. Chem.等，其中 5 篇 入选 ESI 高被引论文。2023 年度入选科睿唯安全球高被引学者，连续入选 2022、2023 年度斯坦福全球前 2%顶尖科学家；担任 Nano-Micro Letters 、Carbon Neutralization 等期刊青年编委。 岗位要求： 1、即将取得博士学位或取得博士学位不超过3年，年龄原则上不超过35周岁； 2、具备较高的学术水平和较强的科研能力，能独立开展科研工作； 3、方向要求：水系液流电池相关领域，具有电极/电解液材料设计、电催化、功能膜材料开发、电池电堆结构设计等研究基础，擅长电池材料器件开发和电化学过程分析的研究者；也欢迎具有丰富膜材料研究基础（无电化学基础）的研究者。如果前期研究基础可以和液流电池结合，也欢迎邮件讨论合作方向； 4、在国际学术期刊发表过相关论文者优先考虑； 5、具备较强的英语听说读写能力； 6、具备良好的学术道德和团队合作精神； 7、全职从事博士后研究工作。 福利待遇： 1、博士后聘期两年，提供年薪不低于30万元；优秀应聘者年薪不低于38万（含深圳市在站生活补助18万），特别优异的应聘者可推荐科研助理教授岗位（符合条件者可申请深圳市人才补助24万/年）。福利待遇参照学校同等教职工标准执行，享受五险一金，绩效奖励等。 2、课题组提供优良的工作环境和充足的科研条件支持，全力支持博士后本人作为负责人申请中国博士后科学基金、国家自然科学基金以及广东省、深圳市等各级科研项目。结合自身条件，课题组协助在站和出站留深博士后申请深圳市相关人才计划。成果突出的博士后，出站后可推荐科研助理教授岗位。 3、出站后留深签约3年工作劳动合同，可申请深圳市博士后出站留（来）深科研资助30万（每年10万共计3年）; 4、可依托学校申请深圳市人才房。可落户深圳市，配偶及未成年子女可办理随迁入户。 5、具有从幼儿园、小学、初中、高中的高水准附属教育机构，为教职工子女提供优质教育资源。提供高水准医疗保障，入职满一年可享受定制化高端体检。 （如政策有所调整，根据实际政策而定） 邮件标题请注明""XXX应聘SUAT梁国进课题组+岗位""，请在邮件中注明拟到岗时间。简历经严格筛选后将及时安排面试，个人信息将严格保密。",9月11日,中国科学院深圳理工大学（简称“中科院深理工”）是由中国科学院与深圳市人民政府合作，依托中国科学院深圳先进技术研究院建设的独立设置的全日制高校，目标建设成为世界一流、“小而精”的研究型大学。中科院深理工将打造科教融合、产教融合、粤港澳合作及国际化办学、体制机制创新四大特色。在科教融合方面，坚持立德树人，以人才培养为根本任务，坚持以学生成长为中心，遵循教育规律和人才成长规律，创新教育教学方法，探索培养拔尖创新人才的模式，建立学院、书院、研究院“三院一体”的人才培养体系。在产教融合方面，中科院深理工将延续先进院的科技创新发展路径，通过加强创客学院建设，提倡创新创业精神，提供高质量创业氛围，培育学生的创业基因和能力。在国际化方面，学校将面向国内外引进高水平、国际化的教师队伍，提升国际化教学水平。将英文纳入工作语言，专业类课程计划全英文授课，计划三分之一至四分之一教授为外籍，三分之一至四分之一学生为外籍。在体制机制创新方面，中科院深理工将积极引进社会资本参与办学，并在坚持党领导的前提下，计划实行以理事会为核心的法人治理结构。中科院深理工旨在为粤港澳大湾区、为国际培养立志于科研的未来科学家学术前沿的科研领军者、立志于创新创业的未来企业家未来产业的创造者和引领者以及高科技产业的未来技术精英未来高科技行业的技术骨干和引领者。,"https://www.zhaopin.com/jobdetail/CCL1317818340J40653314210.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3524,技术支持工程师,兰州-城关区,7000-10000元,东华医为科技有限公司,"IT服务,IT服务",1000-9999人,未融资,CC649781480J40792180605,"1、熟悉HTML、Java,C#语言的一种或多种，熟练使用一种页面制作工具；  2、掌握SQL Server、MYSQL、Oracle等的一种或多种；  3、熟悉ASP.NET|JSP| PHP等的一种；  4、学习能力强，能较快掌握和应用新技术，CET-4；  5、工作敬业，责任心强，积极主动，善于沟通，有团队协作精神，能够与领导和同事融洽合作；  6、熟悉AJAX、EasyUI、JQuery、VUE技术优先；  7、能够接受短期出差。",2025-07-27 00:12:40,东华医为科技有限公司（简称东华医为）成立于2012年5月，注册资金5000万，是东华软件股份公司旗下专业服务医疗、卫生等大健康领域IT业务的全资子公司。东华医为现有员工2000余人，其中技术人员占比达到90%，拥有近100项大健康类自主知识产权的软件产品，所覆盖的大健康领域有医疗机构、卫生管理机构、互联网医疗、人工智能、大数据、健康管理等，所涉及的主要业务有IT咨询规划、方案设计、系统集成、软件开发与交付、工程实施与交付、人才培养、售后运维、合作运营等。东华医为现为全国500余家大健康领域的各类用户提供着持续的技术服务，还连续多年蝉联中国十佳医疗行业解决方案商榜首。传承了东华软件医疗卫生事业部近二十年IT业务的东华医为，在高速发展的大健康领域，笃定能大有作为。,"https://www.zhaopin.com/jobdetail/CC649781480J40792180605.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3525,硬件测试,杭州-滨江区,7000-14000元,浙江宇视科技有限公司,"计算机硬件,计算机软件,IT服务",1000-9999人,已上市,CC451534410J40716151014,岗位职责: 1、从事安防行业-视频监控/智能交通/NVR/IPC等相关产品的硬件测试/维护工作； 2、从事基础电子元器件-阻容感磁/晶体管/flash/DDR/电机等器件的替代导入测试工作； 2、协助团队改善产品的测试方案，改进硬件测试方法和测试流程；   任职要求: 1、本科及以上学历，计算机、通信、电子、自动控制类专业；英语四级以上； 2、具备良好的数字、模拟电路基础，熟悉基本电子元器件； 3、有较强的动手能力，能够熟练阅读和理解英文资料；  4、熟练使用测试仪器(示波器、频率计、频谱仪、电源负载)等； 5、热爱硬件测试，并具有较强的责任心和沟通协作能力及团队合作精神。,2月13日,浙江宇视科技有限公司（uniview），是全球AIoT产品、解决方案与全栈式能力提供商，以“ABCI”（AI人工智能、BigData大数据、Cloud云计算、IoT物联网）技术为核心的引领者。宇视2011年成立，在创建第7年（2018年）做到全球第4位，研发技术人员占公司总人数约50%，在中国的北京、杭州、深圳、西安、济南、天津、武汉设有研发机构，在桐乡建有全球智能制造基地。截至2024年底，宇视专利申请总数4700余件，发明专利占比约80%，涵盖了光机电、图像处理、机器视觉、大数据、云存储等各个维度。我们每年将10%左右的营收投入研发，为可持续发展提供有力支撑。宇视推出AIoT大型操作系统IMOS，交付的产品方案覆盖全球200余个国家和地区，3000余个城市。截至2024年底，宇视参与建设平安工程990余个，智能交通项目580余个，智慧城市570余个，平安高校700余所（88%一流高校，80%一流学科高校，90%教育部直属高校），45个城市的210余条地铁线路，90余个机场，大型企业600余家，三甲医院300余家，高速公路450余条，470余个地标性商业综合体建筑。明天的世界，正在今天被工程师改变，宇视为《流浪地球2》提供设备与技术支持，交付了423件产品。在几乎中国所有重大峰会（APEC、G20、上合、金砖）、历史时刻（人大、两会）、国际体育赛事（北京冬奥会、杭州亚运会）的场景都有宇视的守护。,"https://www.zhaopin.com/jobdetail/CC451534410J40716151014.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3526,Java,上海-浦东新区,2-4万·14薪,外企德科数字技术有限公司,专业技术服务,10000人以上,,CCL1480117890J40660807305,"岗位职责 在这里，你将从事IT应用层软牛、分布式云化软件、互联网软件等的设计开发,可以采用敏捷、Devops、开源等先进的软件设计开发模式，接触最前沿的产品和软件技术，成为大容量高并发技术的专家;你将参与产品的软件研发工作,包括但不限于: (1)完成从客户需求到软件产品定义、架构设计、开发实现、再到上线运营维护等产品生命周期中的各个环节; (2)创造性解决产品在实现过程中的技术难题，应用前沿技术提升产品的核心竞争力，如分布式系统、性能调优、可靠性、数据库等; (3)有机会参与业界前沿技术研究和规划，参与开源社区运作，与全球专家一起工作、交流,构建在业界影响力。 岗位要求 1、计算机、软件、通信等相关专业本科及以上学历；工作年限不限； 2、热爱编程，基础扎实，熟悉掌握但不限于JAVA/C++/C/Python/JS/HTML/GO等编程语言 中的一种或数种，有良好的编程习惯； 3、具备独立工作能力和解决问题的能力、善于沟通，乐于合作，热衷新技术,善于总结分享喜欢动手实践; 4、对数据结构、算法有一定了解; 5、优选条件: (1)熟悉TCP/IP协议及互联网常见应用和协议的原理 (2)有IT应用软件、互联网软牛、IOS/安卓等相关产品开发经验，不满足于课堂所学，在校期间积极参加校内外软件编程大赛或积极参于编程开源社区组织;",2025-07-27 00:23:24,外企德科数字技术有限公司是一家2023年新成立的中外合资企业。成立于2023年11月24日，公司定位：专注于为信息技术企业提供人才及数字技术外包解决方案的中外合资企业。它是由中国人力资源服务行业的FESCO（北京国际人力资本集团）与全球人力资源服务领导者The Adecco Group（德科集团）合资成立的。公司主要提供网络技术服务、软件外包服务、计算机系统服务、技术进出口、软件开发等信息技术相关服务。专注于为信息技术企业提供信息技术类人才及数字技术外包解决方案。,"https://www.zhaopin.com/jobdetail/CCL1480117890J40660807305.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3527,C/C++,沈阳-沈北新区,4000-8000元,辽宁因泰立电子信息有限公司,"客运服务,计算机硬件,计算机软件,互联网",20-99人,,CC674556420J40219084312,岗位职责：   ,7月2日,因泰立电子是专注于智能交通（ITS）领域，专业从事智能交通产品的研发、设计、制造、销售和系统集成的高新技术企业。公司总部坐落于辽宁省沈阳市美丽的蒲河之滨---东北总部基地高新技术园区。公司拥有业内一流的研发团队，锐意进取的销售模式，完善的技术服务网络，先进的生产制造体系，形成集研发-生产-销售-服务为一体的现代化企业运营模式，现已成为国内机电系统集成和智能交通领域重要生产厂家之一。公司实施先进的人才储备战略，引进了大批的专业技术与管理人才，加快了企业的发展过程。依靠雄厚的科技实力和扎实的管理基础，通过了ISO9000国际标准质量体系认证。公司在发展的过程中，不断与国内多个科研机构合作交流，研发、设计、生产和系统集成能力迅速提高，规模不断扩大。今天，因泰立员工奉行“进取求实严谨团结”的方针，秉承“以科技奠定基础、以品质赢得信誉、以服务回报客户”的经营理念。不断开拓创新，为用户提供持续改进，延伸智慧的解决方案。立志于开发智能交通新技术、新产品，打造一流的企业，服务智能交通事业。现广州、天津等地设有办事处并诚聘各岗位人才，欢迎大家踊跃投递！,"https://www.zhaopin.com/jobdetail/CC674556420J40219084312.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3528,技术支持工程师,上海-长宁区,1.3-2万,上海东峻信息科技有限公司,"计算机软件,船舶/航空/航天/火车制造,学术/科研,通信/网络设备",20-99人,,CC422690620J40774706102,l 岗位职责 1. 理解客户需求，熟练操作产品，对客户进行售前宣讲、演示；  2. 主导一般软件使用培训和教程；  3. 提供售前售后的常见技术咨询和服务；  4. 协助完成市场/销售的文档和技术方案的撰写、协助产品检测和技术性说明撰写。  l 能力要求 1. 具备物理、电磁场等知识，物理/电磁波、微波相关专业，了解基本原理；  2. 热情好学，具备良好的语言表达能力、良好的与人沟通及团队合作能力；  3. 具有工业软件经验者优先。  ,7月18日,"【公司简介】上海东峻信息科技有限公司是中国一家自主研发商业化电磁/光电仿真软件的高科技企业，为航天、航空、中电、船舶、兵器部等军工单位和高校院所、高科技企业，提供软件产品、技术咨询服务和个性化解决方案。基于十多年自主研发，在电磁波（天线阵/雷达、天线罩、电磁隐身、电磁兼容、超材料、微波暗室、电磁环境、移动通讯）、光电（激光、LED、超构材料、光子晶体、光通讯器件）等仿真技术和软件商业化方面取得突破性进展，相对国际软件形成独特技术优势，打破欧美软件垄断，创建民族技术品牌。东峻科技积极投身于自主可控、国际先进的中国科技仿真软件事业，致力于创建中国人自己的电磁/光电仿真技术，为中国计算机仿真产业变革提升架起科学与技术的桥梁，为中国尖端智造提供核心动力。公司官网: http://www.eastwave.com.cn/微信公号:东峻科技EW----------------------------------------------------【时代召唤】“科学技术是第一生产力”，商业化科技仿真软件是最新科学进步与广大技术领域的桥梁，是“一国创新能力的标志和核心载体”（院士语）。欧美商业软件长期垄断国内电磁/光电仿真市场，国内核心敏感领域科技发展受制于人，长此以往，必将约束和矮化我国科技进步。因此，发展“自主、可控”的电磁/光电仿真技术刻不容缓。“军民融合”、“自主、可控”是我国国防军工事业发展的大势所趋,中国人为什么不能打造自己的电磁/光电仿真软件?!同志者同心，同道者同行。从三五知己的携手创业，到如今初步打破欧美垄断，进入中国军工和民用企业，并开拓国际市场。东峻科技业已凝聚起一支敢于有梦、勇于逐梦的年轻志士，正孜孜以求、上下求索,一步一个脚印地践行在追梦的征程中。期待有梦的你加入我们，一起前行，同创前程，共享未来!----------------------------------------------------【联系方式】²联系人:成小姐²简历邮箱: hr@eastfdtd.com²简历标题：意向岗位-姓名-学历-院校-专业，并注明本招聘简章信息来源²联系电话: 021-52988260转803，18221392130²备注“意向岗位-姓名-学历-院校-专业”","https://www.zhaopin.com/jobdetail/CC422690620J40774706102.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3529,技术支持工程师,银川-金凤区,7000-14000元,青岛安然物联网科技有限公司,"物联网,物联网",20-99人,未融资,CC559764920J40565332404,需要弱电技术、自动化、安防系统、工业互联网+危化安全生产、物联网人才，不要纯软件人才。  你能经常到全国各地出差吗？你能到工业生产现场生产现场做技术支持吗？     真正的奋斗者在安然会有让人值得为之奋斗的事业，会有充实、高效的成长，会有高人一等的收入。,3月8日,基于精准人员定位的工业安全生产信息化管理专家，安全生产信息化管理引领者！作为全国实时定位技术标准工作组成员和应急管理部“工业互联网+危化安全生产”人员定位系统技术支持机构，安然从2012年起致力于基于ZigBee Plus三维立体按需精准定位的“工业互联网+安全生产”的研究，获得了20多项安全智能管控系统发明专利和著作权，持续引领中国化工行业生产现场智慧安全！安然以“准、稳、狠”的ZigBee Plus三维立体按需精准人员定位统和“底数清、数据准、情况明、研判准、措施实”的安全生产信息化平台为核心，整合访客管理、出入口控制、人脸识别、视频监控、语音广播、重大危险源监控、可燃有毒气体监测等系统，对生产现场人、机、料、法、环五大要素进行实时、动态、智能管控和预警，规范人的安全行为，保障人的生命安全，有效防范风险、主动化解风险，实现智慧安全。安然“以用为本”，把安全生产信息化建设与公司管理体系“深度融合”，把安全生产信息化建设与日常工作“紧密结合”，对安全生产切实“有用、实用、好用”，避免建用“两张皮”，让安全管控更智能，让生产更高效才实用。迄今已服务中石化、中石油、延长石油、国能、兖矿、京能、索普、新安、奇美、昊源、潞安、旭阳、垦利、逸盛、海科、酒钢、金发等几百家石化、化工、选煤、钢铁、电厂企业。安然以客户为中心，以强者为本，抬头乐干，愿意与同道中人联合、链接，携手共建、共用、共享生产安全命运共同体，一起干，一起干，让优秀企业更安全，让优秀企业更高效！,"https://www.zhaopin.com/jobdetail/CC559764920J40565332404.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
3530,C/C++,北京-海淀区,1.9-2万,酷鹏凯迪科技(北京)有限公司,"计算机软件,互联网",20-99人,,CC399122680J40710872602,岗位内容：  1. 设计、开发和维护高质量的C++应用程序； 2. 根据产品需求，实现并优化核心功能模块； 3. 协助测试人员进行测试，并快速解决相关问题； 4. 了解业内前沿技术和趋势，提出新的技术解决方案。 任职要求：  1. 熟悉C++编程语言，具备扎实的编程基础； 2. 具有良好的算法和数据结构基础； 3. 熟练使用常见的开发工具，如VS、Eclipse等； 4. 具备较强的沟通协调能力和团队合作精神； 5. 对新兴技术有浓厚兴趣，乐于接受挑战和新技能的学习。,3月7日,酷鹏凯迪科技（北京）有限公司是一家专注于软件产品销售及服务的高科技公司。现有员工50人，在上海、广州、成都、长沙等地设有分公司。2016年公司年均营业额1000万以上。公司有精干的销售团队，包括渠道销售、大客户销售、售前支持、客户中心（售后）等；公司拥有丰富的互联网产品运营和销售经验。有丰富的销售案例，在制造行业、建筑行业、传媒娱乐行业、互联网行业等十分优质的客户基础。公司拥有专业的技术支持团队，完善的服务体系，提供给客户的不仅是满足需求的产品，更是周到的售前咨询、专业的售中实施、完善的售后服务。,"https://www.zhaopin.com/jobdetail/CC399122680J40710872602.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
